Survey Year,Census Region,Census Division,Four Largest States,Type of Home  (Respondent answer),The Final Weight,Heat Deg-Days: Base65 01 TO 12-2005 (Inoculated),Cool Deg-Days: Base65 01 TO 12-2005 (Inoculated),Kilowatt Hours Of Electricity Used,Electric Annual Use In Thousands of BTU,CCFS (Hundred Cubic Feet) Of Natural Gas,Natural Gas Annual Use In Thousands Of BTU,Electric Dryer Use (Estimated) in Thousands of BTU,Electric Dishwasher Use (Estimated) in Thousands of BTU,Electric Freezer Use (Estimated) in Thousands of BTU,Electric Refrigerator Use (Estimated) in Thousands of BTU,Electric AC Use (Estimated) in Thousands of BTU,Electric Water Heat Use (Estimated) in Thousands of BTU,Electric Space Heat Use (Estimated) in Thousands of BTU,Electric Appliance Use (Estimated) in Thousands of BTU,Natural Gas Appliance Use (Estimated) in Thousands of BTU,Natural Gas Water Heat Use (Estimated) in Thousands of BTU,Natural Gas Space Heat Use (Estimated) in Thousands of BTU
2001,3,6,0,4,49684,1833,2565,4984,17005,58,5918,0,0,0,2196,4610,0,4473,5726,0,5918,0
2001,3,6,0,2,38230,1833,2565,12440,42445,1071,110206,4504,0,2033,2969,11053,0,957,27466,11945,35919,62342
2001,3,7,0,2,23833,2078,3287,6977,23806,724,74500,1874,0,0,2850,10747,0,0,10209,0,14284,60216
2001,1,2,1,2,17949,1251,4242,8471,28903,1302,133976,0,2013,4768,4849,2877,0,0,21177,10663,24875,98438
2001,2,3,0,5,24440,1154,5316,8042,27440,0,0,0,0,0,3326,1518,3867,14636,4093,0,0,0
2001,2,3,0,5,24440,1154,5316,6583,22463,0,0,0,0,0,2530,1155,2942,11136,4700,0,0,0
2001,3,5,0,2,39790,1669,2474,4301,14675,445,45791,2184,0,0,4084,4607,0,0,5984,0,14473,31318
2001,3,5,0,2,36036,1669,2474,23603,80533,791,81394,4236,2125,0,5472,18182,0,18496,38383,0,81394,0
2001,3,5,4,3,56550,3675,421,9914,33827,0,0,0,0,0,6686,11064,6187,2638,7252,0,0,0
2001,3,7,3,2,23251,2875,1568,24450,83423,0,0,5192,4503,0,8563,20068,15058,8765,30969,0,0,0
2001,4,8,0,3,19988,912,5675,2384,8134,707,72750,0,0,0,1324,0,0,0,6810,7200,21304,44246
2001,4,9,0,1,15756,106,4670,16452,56134,0,0,4399,1229,0,4833,0,13126,18028,20147,0,0,0
2001,4,9,0,1,20946,106,4670,14575,49730,0,0,3380,2320,0,4174,0,7131,18765,19660,0,0,0
2001,4,9,2,2,21224,579,1971,8225,28064,510,52479,3912,1570,0,6956,0,0,2605,18503,8617,24946,18916
2001,1,1,0,2,9664,903,5053,12056,41135,0,0,4645,0,2703,4532,4586,0,0,32017,0,0,0
2001,1,2,1,5,29648,638,5957,2162,7377,154,15876,0,0,0,2156,1232,0,0,3989,0,4824,11052
2001,1,2,1,3,18796,325,6820,8066,27521,1517,156099,0,2765,2640,4009,0,0,0,23512,15393,34028,106678
2001,2,3,0,2,22536,1072,5409,9992,34093,1030,105987,0,747,0,3514,11746,0,0,18833,9094,16445,80448
2001,3,5,0,2,22063,1133,4591,15401,52548,815,83864,0,2540,0,7354,6895,0,0,38299,4241,18381,61242
2001,3,6,0,2,16348,1797,2620,12072,41190,0,0,1943,1334,3500,6468,5926,3250,8419,17127,0,0,0
2001,3,6,0,2,15902,1797,2620,15965,54473,0,0,0,0,5906,12872,11499,5358,1565,23179,0,0,0
2001,3,6,0,2,15248,2716,1291,7356,25099,342,35192,2194,0,0,4077,5771,0,0,15251,4646,15364,15182
2001,4,9,0,2,5594,0,10045,10863,37065,1224,125950,5682,2851,1928,3392,0,0,0,33673,0,29094,96856
2001,4,9,0,2,5594,0,10045,19366,66077,4488,461815,3353,936,2576,10883,0,12700,0,42494,0,0,461815
2001,2,4,0,2,11505,980,5771,8168,27869,0,0,5367,0,0,3968,2556,0,0,21345,0,0,0
2001,3,5,0,2,30336,1463,3241,11184,38160,559,57554,0,0,0,5481,5493,0,0,27186,0,20505,37049
2001,3,6,0,2,17304,1833,2565,5097,17391,0,0,0,0,6572,5684,0,0,0,11707,0,0,0
2001,3,6,0,1,13016,1833,2565,11914,40651,0,0,5470,0,3009,6313,4729,9543,0,20066,0,0,0
2001,4,8,0,2,10901,1109,5447,15936,54374,0,0,0,0,4922,5341,0,21010,0,28023,0,0,0
2001,1,2,1,5,30082,1029,4575,1191,4064,8,823,0,0,0,1999,0,0,0,2065,823,0,0
2001,1,2,1,2,14360,1251,4242,5324,18165,1149,118232,0,0,0,3499,1024,0,0,13642,22455,20636,75141
2001,2,4,0,2,15536,1637,4545,16386,55909,1140,117306,0,3805,2351,4218,14298,0,0,37393,13726,29270,74310
2001,3,7,3,5,43626,2642,2294,4830,16480,0,0,0,0,0,3533,4175,3569,2120,3083,0,0,0
2001,4,9,0,5,18907,71,4993,5997,20462,0,0,0,993,0,1730,0,5480,7253,5999,0,0,0
2001,4,9,0,1,15756,106,4670,12925,44100,0,0,3044,850,0,3299,0,9357,11740,19704,0,0,0
2001,4,9,2,2,21224,579,1971,2882,9833,694,71413,0,936,0,2074,467,0,0,7292,5192,21256,44965
2001,4,9,2,2,21224,579,1971,8058,27494,724,74500,3088,1986,0,7177,0,0,0,20317,0,30666,43834
2001,3,5,0,2,21033,1133,4591,13017,44414,663,68223,9012,3020,0,4677,6026,0,0,33711,6354,25205,36664
2001,3,7,3,2,22393,2995,1542,21088,71952,836,86024,9002,0,0,5693,25383,0,0,40876,14027,36032,35965
2001,1,2,1,2,15257,1251,4242,17529,59809,0,0,6507,2795,5805,5053,0,18611,0,36145,0,0,0
2001,2,3,0,2,18780,697,5598,10336,35266,956,98420,2813,0,0,8829,3784,6654,0,15999,0,0,98420
2001,2,3,0,2,37560,697,5598,8495,28985,1711,176018,3566,0,5302,5597,3987,0,0,19401,0,20989,155029
2001,3,7,3,2,16795,1622,4180,18061,61624,1437,147867,6372,0,4379,8810,13536,10942,1354,26982,0,0,147867
2001,3,7,3,2,18544,1828,4280,2414,8237,515,52994,1529,0,0,2920,1936,0,0,3381,2508,8918,41568
2001,3,7,3,2,21045,1828,4280,2854,9738,0,0,1437,986,1540,1800,0,0,782,7156,0,0,0
2001,4,8,0,2,13626,346,7418,7800,26614,0,0,3257,3621,1952,3035,0,0,0,23579,0,0,0
2001,1,2,1,2,19146,1251,4242,10412,35526,0,0,4112,0,0,12398,3455,0,0,19673,0,0,0
2001,2,3,0,2,33948,516,6139,4043,13795,0,0,2256,0,0,1933,1431,3502,0,6929,0,0,0
2001,2,4,0,3,25894,1297,5106,16815,57373,1170,120393,5752,2886,0,9636,14164,0,0,33573,0,32839,87554
2001,2,4,0,3,25894,1297,5106,8953,30548,1048,107839,3407,2339,0,4523,9016,0,0,17009,0,16806,91033
2001,3,7,3,5,26253,2642,2294,10410,35520,134,13835,0,0,0,5264,10727,0,9817,9712,0,13835,0
2001,4,8,0,2,11809,912,5675,5255,17930,742,76352,4474,0,0,2528,0,0,0,15402,6747,21523,48082
2001,4,9,2,2,17365,106,6083,3192,10891,689,70898,0,0,0,2838,0,0,0,8053,3685,16358,50855
2001,4,9,2,2,17365,106,6083,12501,42653,1288,132535,0,4977,4475,4877,0,0,0,37776,12842,30879,88814
2001,4,9,2,2,29788,135,2642,5366,18309,857,88185,0,0,0,3952,0,0,1475,12882,0,25033,63152
2001,4,9,2,5,21224,579,1971,4083,13931,282,29018,2246,0,0,3415,0,0,0,10516,0,18778,10240
2001,4,9,2,5,21224,579,1971,2801,9557,333,34266,0,0,0,1810,0,0,0,7747,0,23194,11072
2001,1,1,0,4,10698,903,5053,4886,16671,61,6315,0,0,0,3302,1034,0,2959,9376,6315,0,0
2001,3,6,0,2,13381,1797,2620,12047,41105,472,48553,2996,0,0,6583,16251,0,0,18271,4425,12891,31237
2001,3,6,0,2,13381,1797,2620,14164,48328,386,39719,2378,664,0,5321,13886,9006,0,20115,4592,0,35127
2001,3,6,0,2,15248,2716,1291,12077,41207,482,49598,2673,0,0,8440,6905,0,1455,24407,0,23593,26005
2001,1,2,0,2,17030,515,5831,9866,33663,1530,157437,0,4324,5035,2855,0,0,0,30808,8507,23769,125161
2001,1,2,0,2,18805,515,5831,6501,22181,1015,104444,5326,0,0,6396,621,0,0,15164,3778,16417,84249
2001,1,2,0,2,19869,515,5831,7949,27121,752,77416,2891,1160,0,5226,2519,0,0,19376,5319,16635,55462
2001,1,2,0,2,19869,515,5831,21858,74579,561,57739,9528,2554,5261,8305,4004,0,0,62270,0,17478,40261
2001,2,3,0,1,23458,697,5598,14328,48887,0,0,0,0,0,6262,0,14118,2893,25614,0,0,0
2001,2,3,0,5,17776,697,5598,8220,28047,0,0,0,0,0,2370,0,4855,15942,4880,0,0,0
2001,2,3,0,5,13404,697,5598,8482,28941,0,0,0,0,4286,3806,0,9265,3537,12333,0,0,0
2001,2,3,0,2,13404,697,5598,13100,44697,0,0,3680,0,3386,4718,6746,8622,0,24611,0,0,0
2001,2,3,0,2,18780,697,5598,9698,33090,705,72515,5673,1901,3294,3477,5662,0,0,23951,0,16826,55689
2001,2,3,0,2,18780,697,5598,6235,21274,520,53530,1862,1278,0,5819,4031,0,1013,10411,0,12087,41443
2001,4,8,0,2,14817,346,7418,5808,19817,1344,138289,2347,1208,2345,4649,0,0,0,15168,0,20387,117902
2001,1,2,1,2,20434,1216,4298,7952,27132,1810,186249,0,3273,0,6780,1057,0,1201,18094,4171,18183,163895
2001,4,9,2,2,17365,106,6083,4495,15337,900,92610,0,0,0,1983,0,0,1309,12045,11871,21690,59049
2001,4,9,2,2,34729,106,6083,3625,12369,0,0,0,1246,0,1346,0,0,0,11023,0,0,0
2001,4,9,2,4,19735,135,2642,4257,14525,312,32105,1831,656,1664,3326,314,0,0,10885,0,13385,18720
2001,4,9,2,2,17547,828,2443,4933,16831,417,42909,2258,631,0,2743,0,0,1229,12859,0,16989,25920
2001,2,3,0,3,22298,735,5800,25921,88442,0,0,5634,1888,2259,6546,4561,14924,32412,29999,0,0,0
2001,2,4,0,2,17596,1114,4873,7532,25698,0,0,1417,0,2950,6720,7042,0,0,11936,0,0,0
2001,2,4,0,2,18489,1114,4873,9342,31876,0,0,4371,0,0,4381,0,5393,0,22102,0,0,0
2001,2,4,0,1,19138,1114,4873,38256,130529,0,0,11660,6755,0,7663,12208,35882,27967,46809,0,0,0
2001,1,1,0,3,13192,781,5791,8904,30380,0,0,3318,1664,3595,6349,1564,0,0,22467,0,0,0
2001,1,2,1,3,20434,1216,4298,3247,11078,1391,143127,0,0,0,3348,788,0,0,6942,10929,32962,99236
2001,1,2,0,4,23093,1404,4168,3863,13181,1034,106384,0,0,0,4407,0,0,0,8774,7915,13491,84978
2001,2,3,0,2,33948,516,6139,3903,13317,1330,136849,0,0,0,3483,1084,0,0,8750,4275,18990,113584
2001,2,4,0,5,22804,1270,4984,4771,16279,414,42601,0,1300,0,2503,4105,0,0,9671,0,12947,29654
2001,2,4,0,3,34182,1545,4422,14611,49853,1545,158981,3786,3283,0,5374,10715,0,0,33764,0,45704,113277
2001,3,5,0,3,22315,1105,4364,18001,61419,0,0,2865,1966,0,6197,5386,10851,17369,21616,0,0,0
2001,4,9,2,2,21224,579,1971,5438,18554,238,24490,2118,1454,0,4256,0,0,0,14298,0,11445,13045
2001,4,9,2,2,21224,579,1971,8095,27620,788,81085,0,2362,0,3235,0,0,1498,22887,15355,31401,34329
2001,1,2,1,4,21480,638,5957,4030,13750,1380,142002,0,0,0,4453,0,0,0,9297,8705,15876,117421
2001,1,2,1,4,23718,638,5957,3063,10451,702,72236,0,0,0,3032,766,0,0,6653,4619,8110,59507
2001,1,2,1,4,23718,638,5957,2580,8803,780,80262,1353,0,0,1634,457,0,736,5976,0,14327,65935
2001,1,2,1,4,28557,638,5957,662,2260,759,78120,0,0,0,0,0,0,0,2260,0,7098,71022
2001,2,3,0,2,37560,740,5297,10751,36683,2158,222058,0,0,0,6107,1433,9669,0,19474,0,0,222058
2001,2,3,0,2,26808,1072,5409,4952,16896,0,0,0,0,2055,3087,4808,0,0,9001,0,0,0
2001,3,5,0,2,22063,1133,4591,7335,25027,929,95616,3635,1823,0,2824,2490,0,0,19713,6272,20851,68493
2001,3,5,0,2,27962,1133,4591,9453,32254,767,78924,4005,1607,2289,8769,0,0,0,23485,4524,16178,58222
2001,3,6,0,2,14488,1315,3649,24478,83519,863,88803,3442,2953,5785,16112,18939,0,1873,46595,0,20723,68080
2001,3,6,0,2,15292,1626,3836,17305,59045,780,80262,8651,0,0,5132,14933,0,1277,37703,6027,19505,54730
2001,4,8,0,5,19543,3509,1692,14276,48710,0,0,3530,1417,0,4646,14186,9574,4169,16135,0,0,0
2001,4,8,0,4,19543,3509,1692,4615,15746,0,0,0,0,0,2197,5299,2591,2430,3229,0,0,0
2001,4,8,0,2,12123,3509,1692,8349,28487,592,60917,0,0,0,4960,11535,0,0,11992,11589,18651,30677
2001,4,8,0,2,21802,2255,2686,6372,21741,0,0,0,0,0,6377,0,0,0,15364,0,0,0
2001,4,9,0,2,12598,357,4195,20707,70652,0,0,3440,2362,5253,5458,0,13032,27096,25066,0,0,0
2001,4,9,0,3,12598,357,4195,15676,53487,0,0,5473,1834,5314,3992,2450,10154,9995,26896,0,0,0
2001,4,9,0,2,19291,4912,0,4173,14238,0,0,0,0,0,4427,1700,2666,0,5445,0,0,0
2001,4,8,0,2,18320,1911,3266,4654,15878,791,81394,0,0,3377,5997,0,0,0,9881,5854,17302,58238
2001,4,8,0,2,12213,1911,3266,18271,62341,847,87156,14788,0,7328,13617,0,0,2182,46542,9137,25418,52601
2001,4,8,0,2,12213,1911,3266,7867,26841,814,83761,3637,0,0,3947,0,0,0,22894,0,27298,56463
2001,2,3,0,2,45132,516,6139,6820,23270,0,0,0,2180,0,4740,3322,0,0,15208,0,0,0
2001,2,4,0,3,34182,1545,4422,17092,58318,1006,103517,4612,4000,2628,7031,11932,0,0,39355,0,40972,62545
2001,4,9,2,5,17632,1050,1290,7233,24680,229,23589,0,0,0,4280,3340,0,4010,13050,0,23589,0
2001,4,9,2,3,21224,579,1971,4887,16674,399,41057,0,0,0,3924,0,0,0,12750,0,17234,23823
2001,4,9,2,2,21224,579,1971,10289,35106,688,70795,3502,1406,0,3114,0,10969,0,21023,0,0,70795
2001,1,2,1,5,29648,638,5957,3708,12652,517,53235,0,749,0,3203,2094,0,0,7355,0,11559,41676
2001,1,2,1,4,19332,638,5957,5899,20127,1250,128625,1611,0,3202,2467,1269,0,1124,15267,7832,22342,98451
2001,1,2,1,2,21346,638,5957,9534,32530,937,96417,0,0,0,3374,655,0,0,28501,3801,14047,78569
2001,1,2,1,4,21346,638,5957,4641,15835,1265,130169,0,0,0,4307,0,0,0,11528,10068,18502,101599
2001,3,5,0,2,28564,1936,2164,22638,77241,0,0,5197,2086,5897,3859,14371,9067,10069,39875,0,0,0
2001,3,6,0,2,11469,2716,1291,22638,77240,485,49868,5116,2567,3099,9449,29053,0,0,38738,0,24660,25208
2001,4,8,0,2,15957,2255,2686,3428,11696,363,37353,0,0,0,2480,0,0,0,9216,3092,8304,25957
2001,4,9,2,2,17547,1522,2427,7198,24560,752,77381,0,0,0,4099,3206,0,2166,15089,14875,35221,27285
2001,4,8,0,3,22930,1911,3266,10860,37054,0,0,1270,1117,0,5528,5141,3033,14373,8979,0,0,0
2001,1,2,0,2,17525,596,5508,9927,33871,1406,144677,6977,0,0,8208,3403,0,1483,20777,0,29534,115143
2001,1,2,0,3,16125,596,5508,2824,9635,596,61328,0,0,0,2248,0,2582,1067,3738,7708,0,53620
2001,2,3,0,4,25587,849,5936,1616,5513,513,52768,0,0,0,2027,0,0,0,3486,4236,7437,41095
2001,2,3,0,4,19246,849,5936,6289,21458,1359,139832,0,0,0,9426,1750,0,0,10282,10033,17612,112187
2001,2,3,0,5,33948,863,5637,4272,14576,463,47643,0,0,0,2816,2225,0,0,9535,0,15760,31883
2001,2,3,0,4,33827,740,5513,13392,45694,2539,261263,7662,0,5127,7124,0,0,0,38570,18496,50289,192478
2001,2,4,0,2,28588,1573,4198,26185,89343,0,0,4796,0,0,6420,15118,14478,25904,27423,0,0,0
2001,3,5,0,5,38440,1669,2474,11520,39306,0,0,0,0,0,3351,8343,5763,13203,8646,0,0,0
2001,3,5,0,5,38440,1669,2474,9331,31837,0,0,0,0,0,3809,4939,4299,11479,7311,0,0,0
2001,3,5,0,2,28914,1535,2554,8700,29684,1065,109589,1327,911,2629,4868,8394,0,0,16422,0,21011,88578
2001,3,5,0,2,28914,1535,2554,19017,64886,916,94256,4314,3741,2799,11562,17985,0,2873,32466,6910,26009,61337
2001,4,9,2,2,17632,1050,1290,8523,29080,562,57830,0,0,0,7210,0,0,3575,18295,20212,37618,0
2001,4,9,0,2,15756,106,4670,21448,73181,0,0,4916,1973,0,3136,0,13705,24554,31786,0,0,0
2001,4,9,0,5,26889,106,4670,7414,25297,0,0,0,0,0,1496,0,6279,9654,7868,0,0,0
2001,1,1,0,2,11108,777,5312,3436,11724,1256,129242,0,996,0,2732,0,0,790,8202,9209,16627,103406
2001,2,3,0,3,37561,1083,4889,3458,11799,750,77175,861,0,0,1939,2680,0,0,7180,7878,22098,47199
2001,2,3,0,2,22536,1064,5530,11188,38173,654,67297,0,2074,0,11867,5735,0,1644,18927,7921,14351,45025
2001,3,5,0,2,21033,1133,4591,21500,73358,1220,125538,0,3916,7969,12024,19746,0,0,41588,3430,21488,100620
2001,3,5,0,2,21033,1133,4591,15134,51637,701,72133,3982,1998,3794,4628,9394,0,0,37615,5246,20587,46300
2001,3,5,0,2,23224,1133,4591,8331,28425,647,66576,0,2883,0,9546,3633,0,0,15246,7559,13588,45429
2001,3,6,0,2,23072,1074,3851,6397,21828,0,0,2085,1431,0,6429,2804,0,0,12595,0,0,0
2001,3,7,0,2,33541,2502,1562,15119,51586,224,23050,4628,0,3612,6950,12943,0,1472,30221,0,0,23050
2001,4,8,0,3,15806,592,6074,11090,37840,853,87774,4587,1841,2476,3072,0,0,0,34768,0,33065,54709
2001,4,8,0,2,15806,3509,1692,11890,40569,396,40748,8126,0,0,4961,16063,0,0,19545,6684,18713,15351
2001,4,9,2,5,17547,828,2443,3331,11365,187,19229,0,0,0,4042,0,0,0,7323,3437,5646,10146
2001,4,9,2,5,17547,828,2443,2763,9427,442,45443,0,0,0,1640,0,0,0,7787,10405,17096,17942
2001,4,9,2,2,23328,828,2443,4326,14760,698,71824,0,0,2616,4290,1991,0,0,8479,4749,16246,50829
2001,4,9,2,2,17547,828,2443,7702,26279,673,69252,0,1594,2828,8234,2052,0,0,15993,23388,18506,27358
2001,2,4,0,2,15814,708,7574,7169,24461,1706,175547,1527,0,2917,4069,2690,0,0,17702,0,33948,141599
2001,2,4,0,2,17462,708,7574,4228,14426,1097,112881,2436,0,0,1682,1511,2382,0,8851,0,0,112881
2001,2,4,0,2,11287,708,7574,9677,33018,0,0,3671,1842,6856,3976,6142,0,0,22900,0,0,0
2001,4,8,0,2,15287,905,5566,28519,97307,0,0,4177,2686,3339,12020,6009,11860,38084,29334,0,0,0
2001,4,9,0,2,12861,531,5897,26632,90868,0,0,5062,4390,0,9785,5349,14680,27908,33146,0,0,0
2001,4,9,0,2,14200,531,5897,37181,126862,0,0,5187,0,10081,16026,2127,8675,67824,32210,0,0,0
2001,1,1,0,4,14587,769,5549,8484,28949,337,34716,2872,4261,0,4587,5291,0,0,19071,6368,28348,0
2001,1,2,1,5,21732,1251,4242,2276,7766,273,28102,0,0,0,2338,1407,0,0,4021,2846,4858,20398
2001,1,2,1,5,16347,1251,4242,4822,16454,675,69409,0,0,0,4388,2338,0,0,9728,13382,22841,33186
2001,2,3,0,3,17248,863,5637,7009,23915,1418,145912,1739,1193,0,3183,8735,0,0,11997,8076,22929,114907
2001,2,4,0,5,17153,1270,4984,9749,33264,219,22583,0,2284,0,3846,9536,0,0,19882,0,6816,15767
2001,2,4,0,5,18940,1270,4984,4630,15798,606,62357,0,1098,0,2114,4152,0,0,9532,0,16635,45722
2001,2,4,0,3,34182,1545,4422,10251,34976,1536,158054,3214,2787,0,3989,10176,0,0,20811,0,52180,105874
2001,2,4,0,3,34182,1545,4422,13723,46823,1083,111441,2497,2142,0,8744,13148,0,0,24931,0,31816,79625
2001,2,4,0,3,34182,1545,4422,15313,52248,1281,131815,5206,3016,0,7430,11802,0,0,33016,0,46397,85418
2001,4,9,0,5,16806,71,4993,7415,25300,0,0,0,1200,0,1860,0,6620,9729,7091,0,0,0
2001,4,9,0,2,15756,106,4670,11001,37535,1127,115968,2931,2012,1920,4260,0,0,1595,31680,0,23061,92907
2001,4,9,0,2,15756,106,4670,9710,33131,1481,152395,4061,1630,0,2932,0,8993,0,21206,0,0,152395
2001,1,2,1,4,21480,638,5957,4284,14617,759,78101,0,1755,0,2793,0,0,0,11824,8544,19862,49695
2001,1,2,1,4,21480,638,5957,8841,30165,1273,130992,0,0,0,5603,0,0,1973,22589,12749,25249,92994
2001,1,2,1,4,19332,638,5957,3907,13331,1444,148588,0,0,0,2566,0,0,1169,9596,13958,25455,109175
2001,3,5,0,2,25280,1936,2164,10715,36560,237,24387,5055,0,0,4292,5206,8818,0,18244,0,0,24387
2001,3,5,0,2,22063,1133,4591,13261,45247,516,53096,7343,1708,0,3464,4505,0,0,37278,3976,13756,35364
2001,3,6,0,5,14209,981,4193,14983,51122,0,0,2778,2409,0,2037,4921,10868,14694,18602,0,0,0
2001,3,6,0,2,20249,2716,1291,19705,67233,0,0,2319,3439,4620,10725,11887,11499,4385,28737,0,0,0
2001,3,6,0,4,16199,2716,1291,19309,65881,0,0,0,5178,0,5511,17337,14620,6280,22133,0,0,0
2001,3,6,0,2,13499,2716,1291,26794,91421,0,0,10085,2346,0,12890,19018,17571,7036,34906,0,0,0
2001,3,6,0,2,13499,2716,1291,15052,51357,0,0,4588,0,0,11286,9503,4999,5800,19769,0,0,0
2001,3,6,0,4,13499,2716,1291,10213,34847,0,0,0,1301,0,3987,9240,5656,4264,11700,0,0,0
2001,3,6,0,2,22938,2716,1291,7546,25747,392,40294,1567,438,0,860,11916,0,853,12118,0,12775,27519
2001,3,6,0,1,13499,2716,1291,20706,70649,0,0,5530,0,4114,8440,16323,13967,6700,25219,0,0,0
2001,3,6,0,1,13499,2716,1291,14872,50743,0,0,6049,0,0,5850,6055,11933,4379,22526,0,0,0
2001,4,9,0,2,10564,4912,0,6527,22270,0,0,0,0,0,3418,12055,0,0,6797,0,0,0
2001,1,1,0,2,10759,590,6433,14178,48375,0,0,2133,1464,3302,2874,797,6363,0,38341,0,0,0
2001,2,3,0,3,24972,735,5800,6965,23765,1040,107016,1712,1175,0,2095,2463,5264,0,13943,0,0,107016
2001,3,5,0,1,35705,1422,3175,15120,51589,0,0,4709,0,0,4968,4073,10062,13981,18505,0,0,0
2001,4,8,0,2,11813,1911,3266,8018,27357,783,80571,0,0,0,2518,0,0,17274,7565,20369,60202,0
2001,1,1,0,2,19026,769,5549,7873,26863,1245,128111,2371,1525,0,3750,3404,0,0,19709,8542,34625,84944
2001,1,2,1,5,16347,1251,4242,5522,18840,249,25619,0,0,0,10415,0,0,0,8425,5469,9336,10814
2001,1,2,1,5,16347,1251,4242,4189,14293,233,23961,0,0,0,3202,2782,0,0,8309,3897,6652,13412
2001,4,9,2,5,17893,446,1539,3809,12996,300,30913,0,0,0,2636,611,0,0,9749,11883,19030,0
2001,4,9,2,5,17893,446,1539,2168,7397,70,7203,0,0,0,1303,0,0,0,6094,2769,4434,0
2001,1,2,1,4,21480,638,5957,4400,15013,969,99710,0,0,0,4220,0,0,0,10793,8140,14294,77276
2001,1,2,1,4,28557,638,5957,5428,18520,1139,117203,2090,584,0,3230,715,0,0,14575,0,17507,99696
2001,3,5,0,2,59508,1936,2164,21914,74771,0,0,2045,2249,0,10547,13321,9578,11317,30008,0,0,0
2001,3,6,0,2,17051,1315,3649,26343,89882,0,0,5850,3389,0,5031,14539,16979,24867,28466,0,0,0
2001,3,6,0,2,14906,2716,1291,7934,27071,32,3278,0,0,0,4426,4485,5915,7129,5116,3278,0,0
2001,3,7,0,2,29609,2704,1437,29092,99262,0,0,8612,2886,7172,12441,24500,16824,8056,37441,0,0,0
2001,2,3,0,4,24969,1149,5046,9398,32066,0,0,0,0,0,3210,4360,5231,11537,7728,0,0,0
2001,2,3,0,4,20738,1149,5046,8062,27508,0,0,0,0,0,3147,2914,3203,12062,6182,0,0,0
2001,2,3,0,2,25040,1149,5046,8542,29145,724,74500,2716,0,2486,6649,4887,0,0,17609,0,14401,60099
2001,3,5,0,1,23803,1422,3175,15840,54046,0,0,0,0,0,3228,9649,12538,11716,16915,0,0,0
2001,3,5,0,2,35849,1422,3175,6118,20875,643,66165,0,0,3247,5011,5610,0,0,10254,4853,18545,42767
2001,3,5,0,1,31738,1463,3241,14015,47819,0,0,5492,0,1918,5823,7115,9431,5738,19712,0,0,0
2001,4,8,0,2,10901,859,7075,4415,15064,0,0,3237,0,0,3564,0,0,0,11500,0,0,0
2001,4,8,0,2,13089,789,6022,2496,8515,531,54630,1035,911,0,1398,830,0,0,6287,0,15214,39416
2001,4,8,0,2,10901,905,5566,13170,44936,0,0,4090,3037,4529,7823,0,15216,1854,20043,0,0,0
2001,1,2,1,5,16347,1251,4242,2013,6868,320,32918,0,0,0,1883,711,0,0,4274,4993,8523,19402
2001,1,2,1,2,25919,571,6243,7661,26139,475,48878,0,0,3252,2128,1205,0,2435,20371,16232,32646,0
2001,4,9,2,4,23510,1050,1290,4064,13866,313,32208,0,0,0,3211,0,0,0,10655,7634,12124,12450
2001,4,9,2,2,31716,1050,1290,3351,11434,490,50421,0,0,0,4431,0,0,0,7003,9632,23583,17206
2001,4,9,2,2,23856,1050,1290,3661,12491,617,63489,0,443,0,2014,1138,0,0,9339,15972,26228,21289
2001,4,9,2,2,17893,2256,2869,19520,66602,719,73985,0,2183,0,14387,19370,0,0,32845,12643,28343,32999
2001,4,9,2,2,23435,234,2223,2994,10216,504,51862,1320,0,2147,1701,0,0,0,8515,0,17027,34835
2001,4,9,2,2,21224,234,2223,5694,19428,854,87877,2503,1718,0,3398,0,0,0,16030,8270,23848,55759
2001,4,9,2,2,28216,234,2223,6488,22137,695,71516,2288,639,0,2706,535,0,0,18896,4478,15232,51806
2001,4,9,2,3,25470,579,1971,4723,16115,341,35089,0,0,0,4507,0,0,0,11608,6607,12228,16254
2001,4,9,2,4,25470,579,1971,3627,12375,217,22329,0,0,0,1876,0,0,0,10499,3911,6346,12072
2001,4,9,2,1,22573,579,1971,2653,9053,0,0,0,0,0,680,640,0,3791,3942,0,0,0
2001,4,9,2,3,21224,579,1971,3347,11420,569,58550,0,0,0,1933,0,0,1054,8433,0,24923,33627
2001,1,2,1,2,21480,638,5957,3701,12628,1177,121113,785,0,2384,1021,2078,0,0,9529,4370,11824,104919
2001,1,2,0,4,23760,961,4850,5101,17405,827,85098,0,0,0,2549,2198,0,1270,11388,7735,13344,64019
2001,1,2,0,5,19842,961,4850,6287,21451,0,0,0,0,0,2310,914,2436,13123,2668,0,0,0
2001,2,4,0,2,31630,1294,4665,20328,69359,940,96726,4492,3083,9608,16148,13420,0,0,39791,0,23786,72940
2001,3,5,0,2,29755,1936,2164,13593,46379,0,0,3636,3153,0,2747,9791,9794,6058,17989,0,0,0
2001,3,7,3,2,22393,1937,3402,9105,31066,707,72750,0,2069,5241,3605,4391,0,0,23070,10276,22846,39628
2001,3,5,0,1,35705,1463,3241,25251,86156,0,0,6281,3639,0,4372,11438,19989,10621,39736,0,0,0
2001,3,5,0,1,23803,1422,3175,12476,42567,0,0,0,1635,3781,2510,0,10289,11329,18439,0,0,0
2001,3,5,0,1,23803,1422,3175,17141,58485,0,0,5636,0,0,4530,0,14283,10229,29443,0,0,0
